id,goals,totalShots,onTargetScoringAttempt,shotOffTarget,totalContest,wonContest,wasFouled,fouls,keyPass,goalAssist,bigChanceCreated,bigChanceMissed,totalCross,accurateCross,totalPass,accuratePass,touches,duelWon,duelLost,hitWoodwork,minutesPlayed,name,world_cups_played,first_world_cup,last_world_cup,matches_played
1419527,0.0,2,0.0,1.0,4.0,3.0,4.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,140.0,109.0,183.0,13.0,22.0,0.0,207.0,Massamba Kilasu,1,1974,1974,3
1419528,0.0,5,3.0,1.0,7.0,4.0,2.0,2.0,3.0,0.0,0.0,0.0,3.0,0.0,81.0,66.0,110.0,9.0,14.0,0.0,207.0,Adelard Maku Mayanga,1,1974,1974,3
1419529,0.0,6,1.0,4.0,5.0,2.0,2.0,1.0,2.0,0.0,0.0,3.0,3.0,0.0,47.0,39.0,73.0,6.0,12.0,0.0,135.0,Etepe Kakoko,1,1974,1974,2
1419530,0.0,1,1.0,0.0,5.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,21.0,18.0,36.0,3.0,10.0,0.0,80.0,Wamunda Tshimabu,1,1974,1974,1
1419531,0.0,0,0.0,0.0,5.0,4.0,4.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,67.0,50.0,89.0,14.0,10.0,0.0,101.0,Mafu Kibonge,1,1974,1974,2
1419534,0.0,1,0.0,1.0,4.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,16.0,11.0,32.0,6.0,15.0,0.0,90.0,Kalala Ntumba,1,1974,1974,1
1419539,0.0,0,0.0,0.0,8.0,7.0,1.0,2.0,1.0,0.0,0.0,0.0,8.0,2.0,35.0,26.0,57.0,9.0,6.0,0.0,118.0,Uba Kembo,1,1974,1974,3
1419542,0.0,4,2.0,2.0,5.0,2.0,14.0,11.0,2.0,0.0,0.0,0.0,14.0,4.0,141.0,114.0,213.0,26.0,28.0,1.0,270.0,David Hay,1,1974,1974,3
1419543,0.0,0,0.0,0.0,1.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,46.0,59.0,6.0,8.0,0.0,90.0,John Blackley,1,1974,1974,1
1419544,0.0,1,1.0,0.0,0.0,0.0,4.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,69.0,62.0,106.0,14.0,13.0,0.0,270.0,Jim Holton,1,1974,1974,3
1419545,0.0,1,1.0,0.0,7.0,5.0,3.0,6.0,5.0,0.0,2.0,0.0,10.0,4.0,159.0,140.0,230.0,19.0,22.0,0.0,378.0,Daniel McGrain,2,1974,1982,5
1419546,0.0,3,1.0,1.0,11.0,9.0,5.0,10.0,1.0,0.0,0.0,0.0,12.0,3.0,139.0,117.0,220.0,21.0,23.0,0.0,360.0,Sandy Jardine,2,1974,1978,4
1419547,1.0,19,11.0,3.0,14.0,6.0,7.0,5.0,11.0,0.0,1.0,1.0,38.0,12.0,61.0,47.0,168.0,19.0,21.0,1.0,270.0,Peter Lorimer,1,1974,1974,3
1419548,0.0,9,2.0,7.0,2.0,1.0,1.0,2.0,2.0,0.0,0.0,1.0,1.0,0.0,38.0,31.0,59.0,5.0,7.0,0.0,90.0,Denis Law,1,1974,1974,1
1419549,0.0,2,0.0,2.0,2.0,1.0,18.0,9.0,10.0,1.0,1.0,1.0,14.0,1.0,181.0,154.0,253.0,25.0,17.0,0.0,270.0,Billy Bremner,1,1974,1974,3
1419550,4.0,33,13.0,16.0,10.0,6.0,35.0,35.0,21.0,2.0,3.0,7.0,8.0,0.0,188.0,124.0,323.0,101.0,77.0,1.0,612.0,Joe Jordan,3,1974,1982,7
1419551,2.0,19,4.0,9.0,18.0,6.0,13.0,7.0,10.0,0.0,1.0,2.0,19.0,4.0,241.0,177.0,379.0,37.0,60.0,0.0,605.0,Kenny Dalglish,3,1974,1982,8
1419552,0.0,4,1.0,2.0,14.0,7.0,6.0,3.0,3.0,0.0,0.0,0.0,11.0,3.0,68.0,61.0,122.0,16.0,18.0,0.0,180.0,William Morgan,1,1974,1974,2
1419554,0.0,0,0.0,0.0,7.0,4.0,5.0,0.0,2.0,0.0,0.0,0.0,4.0,1.0,16.0,14.0,39.0,11.0,5.0,0.0,35.0,Thomas Hutchison,1,1974,1974,2
1419559,0.0,0,0.0,0.0,1.0,1.0,4.0,8.0,2.0,0.0,0.0,0.0,0.0,0.0,162.0,139.0,240.0,36.0,14.0,0.0,417.0,Martin Buchan,2,1974,1978,5
1419563,0.0,5,1.0,1.0,24.0,15.0,11.0,11.0,10.0,1.0,2.0,0.0,34.0,9.0,549.0,454.0,877.0,84.0,45.0,0.0,1170.0,Antoni Szymanowski,2,1974,1978,13
1419564,0.0,7,1.0,4.0,8.0,5.0,11.0,45.0,0.0,0.0,0.0,0.0,5.0,1.0,503.0,404.0,848.0,119.0,95.0,0.0,1807.0,Władysław Żmuda,4,1974,1986,21
1419565,0.0,2,0.0,2.0,5.0,3.0,10.0,16.0,12.0,0.0,0.0,0.0,7.0,3.0,228.0,175.0,362.0,32.0,40.0,0.0,522.0,Adam Musial,1,1974,1974,6
1419566,1.0,15,4.0,6.0,2.0,0.0,4.0,16.0,1.0,0.0,0.0,1.0,0.0,0.0,297.0,220.0,478.0,44.0,35.0,0.0,1080.0,Jerzy Gorgoń,2,1974,1978,12
1419567,4.0,72,30.0,28.0,68.0,40.0,17.0,8.0,48.0,0.0,5.0,9.0,53.0,11.0,740.0,588.0,1138.0,92.0,106.0,1.0,1162.0,Kazimierz Deyna,2,1974,1978,13
1419568,10.0,47,26.0,15.0,69.0,26.0,28.0,24.0,41.0,7.0,7.0,10.0,67.0,11.0,446.0,330.0,884.0,110.0,162.0,0.0,1800.0,Grzegorz Lato,3,1974,1982,20
1419569,0.0,21,7.0,10.0,39.0,19.0,15.0,23.0,24.0,2.0,4.0,0.0,33.0,8.0,481.0,382.0,756.0,86.0,93.0,0.0,987.0,Henryk Kasperczak,2,1974,1978,13
1419570,0.0,15,0.0,9.0,26.0,14.0,8.0,22.0,10.0,1.0,2.0,1.0,17.0,2.0,262.0,190.0,421.0,50.0,61.0,0.0,595.0,Zygmunt Maszczyk,1,1974,1974,7
1419571,0.0,24,5.0,13.0,45.0,25.0,12.0,3.0,19.0,5.0,4.0,1.0,75.0,16.0,179.0,129.0,406.0,48.0,49.0,2.0,625.0,Robert Gadocha,1,1974,1974,7
1419572,7.0,42,23.0,14.0,24.0,9.0,22.0,28.0,15.0,2.0,4.0,11.0,9.0,2.0,181.0,128.0,371.0,72.0,88.0,2.0,1005.0,Andrzej Szarmach,3,1974,1982,13
1419576,0.0,3,0.0,3.0,3.0,2.0,7.0,3.0,2.0,0.0,0.0,0.0,3.0,0.0,34.0,24.0,71.0,12.0,15.0,0.0,117.0,Jan Domarski,1,1974,1974,3
1419578,0.0,2,1.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0,0.0,1.0,1.0,0.0,24.0,21.0,31.0,2.0,3.0,0.0,40.0,Kazimierz Kmiecik,1,1974,1974,2
1419579,0.0,1,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6.0,2.0,8.0,6.0,23.0,0.0,2.0,0.0,54.0,Marek Kusto,1,1982,1982,3
1419580,0.0,0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,9.0,2.0,35.0,27.0,64.0,7.0,4.0,0.0,108.0,Zbgniew Gut,1,1974,1974,2
1419582,0.0,1,0.0,1.0,5.0,2.0,8.0,4.0,2.0,0.0,0.0,0.0,1.0,0.0,56.0,44.0,95.0,15.0,12.0,0.0,102.0,Leslaw Cmikiewicz,1,1974,1974,6
1419583,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,5.0,0.0,1.0,0.0,17.0,Zdislaw Kapka,1,1974,1974,1
1419585,0.0,1,0.0,0.0,6.0,2.0,2.0,8.0,1.0,0.0,0.0,0.0,2.0,0.0,152.0,123.0,220.0,22.0,16.0,0.0,405.0,Francisco Sá,1,1974,1974,5
1419586,0.0,8,4.0,2.0,25.0,16.0,8.0,4.0,7.0,1.0,1.0,0.0,17.0,3.0,171.0,145.0,325.0,35.0,28.0,0.0,376.0,Enrique Wolff,1,1974,1974,5
1419587,0.0,1,0.0,0.0,6.0,6.0,2.0,11.0,2.0,0.0,0.0,0.0,0.0,0.0,126.0,104.0,165.0,15.0,22.0,0.0,248.0,Angel Hugo Bargas,1,1974,1974,3
1419588,1.0,8,4.0,3.0,12.0,9.0,4.0,5.0,3.0,0.0,0.0,0.0,2.0,0.0,305.0,253.0,408.0,28.0,23.0,0.0,540.0,Ramón Heredia,1,1974,1974,6
1419589,1.0,14,4.0,3.0,26.0,18.0,11.0,11.0,12.0,1.0,3.0,2.0,26.0,9.0,382.0,306.0,521.0,45.0,46.0,1.0,450.0,Carlos Babington,1,1974,1974,5
1419590,1.0,8,4.0,3.0,24.0,12.0,7.0,10.0,5.0,0.0,1.0,0.0,5.0,1.0,155.0,111.0,239.0,26.0,41.0,0.0,256.0,Miguel Ángel Brindisi,1,1974,1974,4
1419591,0.0,5,2.0,3.0,20.0,8.0,9.0,9.0,2.0,0.0,0.0,0.0,1.0,0.0,99.0,68.0,179.0,23.0,39.0,0.0,307.0,Agustin Balbuena,1,1974,1974,4
1419592,6.0,66,24.0,30.0,100.0,57.0,47.0,34.0,37.0,4.0,7.0,8.0,34.0,13.0,585.0,457.0,1038.0,136.0,136.0,2.0,1428.0,Mario Alberto Kempes,3,1974,1982,18
1419593,1.0,13,4.0,4.0,20.0,7.0,29.0,3.0,6.0,0.0,1.0,1.0,12.0,2.0,128.0,95.0,264.0,52.0,36.0,0.0,540.0,Ruben Ayala,1,1974,1974,6
1419594,0.0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,2.0,0.0,11.0,Enrique Chazarreta,1,1974,1974,1
1419595,0.0,1,1.0,0.0,3.0,1.0,0.0,7.0,1.0,0.0,0.0,0.0,2.0,0.0,84.0,78.0,121.0,5.0,15.0,0.0,164.0,Oscar Glaria,1,1974,1974,3
1419596,4.0,18,10.0,5.0,40.0,17.0,17.0,12.0,10.0,0.0,1.0,2.0,25.0,5.0,191.0,134.0,357.0,41.0,61.0,0.0,720.0,René Orlando Houseman,2,1974,1978,12
1419598,0.0,0,0.0,0.0,3.0,1.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,86.0,63.0,110.0,10.0,9.0,0.0,180.0,Carlos Squeo,1,1974,1974,2
1419600,0.0,1,1.0,0.0,16.0,13.0,6.0,4.0,4.0,0.0,0.0,0.0,7.0,2.0,234.0,193.0,335.0,30.0,34.0,0.0,382.0,Roberto Telch,1,1974,1974,5
1419602,2.0,7,3.0,2.0,4.0,1.0,9.0,0.0,4.0,1.0,2.0,2.0,3.0,0.0,49.0,33.0,98.0,10.0,15.0,1.0,259.0,Héctor Yazalde,1,1974,1974,3
1419603,0.0,0,0.0,0.0,4.0,2.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,37.0,78.0,8.0,8.0,0.0,135.0,Jorge Carrascosa,1,1974,1974,2
1419605,0.0,0,0.0,0.0,4.0,3.0,11.0,7.0,4.0,0.0,1.0,0.0,8.0,2.0,107.0,82.0,168.0,24.0,17.0,1.0,332.0,Björn Andersson,1,1974,1974,4
1419606,0.0,0,0.0,0.0,0.0,0.0,4.0,3.0,2.0,0.0,0.0,0.0,1.0,0.0,184.0,147.0,273.0,21.0,23.0,0.0,540.0,Kent Karlsson,1,1974,1974,6
1419607,1.0,5,1.0,3.0,18.0,5.0,7.0,10.0,8.0,1.0,1.0,0.0,20.0,6.0,162.0,117.0,280.0,36.0,43.0,0.0,426.0,Conny Torstensson,2,1974,1978,6
1419608,0.0,11,3.0,5.0,11.0,6.0,3.0,6.0,5.0,0.0,0.0,2.0,16.0,3.0,236.0,179.0,379.0,31.0,37.0,0.0,540.0,Steffan Tapper,2,1974,1978,7
1419609,2.0,18,7.0,7.0,14.0,3.0,11.0,7.0,8.0,1.0,1.0,4.0,12.0,1.0,111.0,77.0,215.0,23.0,33.0,0.0,540.0,Roland Sandberg,1,1974,1974,6
1419610,4.0,23,12.0,6.0,21.0,11.0,18.0,12.0,17.0,0.0,4.0,4.0,11.0,2.0,263.0,163.0,432.0,93.0,84.0,1.0,639.0,Ralf Edström,2,1974,1978,9
1419612,0.0,1,0.0,1.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,10.0,7.0,24.0,2.0,3.0,0.0,36.0,Thomas Ahlström,1,1974,1974,2
1419613,0.0,1,1.0,0.0,4.0,3.0,4.0,2.0,3.0,0.0,0.0,0.0,2.0,1.0,61.0,50.0,114.0,17.0,10.0,0.0,208.0,Jörgen Augustsson,1,1974,1974,3
1419614,0.0,1,1.0,0.0,3.0,2.0,1.0,4.0,1.0,0.0,0.0,1.0,5.0,1.0,26.0,23.0,44.0,5.0,12.0,0.0,81.0,Benno Magnusson,1,1974,1974,2
1419617,0.0,1,0.0,1.0,3.0,2.0,4.0,8.0,0.0,0.0,0.0,0.0,7.0,2.0,64.0,52.0,129.0,14.0,20.0,0.0,270.0,Tsonyo Vasilev,1,1974,1974,3
1419618,0.0,2,0.0,1.0,5.0,3.0,5.0,6.0,1.0,0.0,1.0,0.0,2.0,0.0,75.0,65.0,129.0,19.0,18.0,0.0,270.0,Stefan Velitchkov,1,1974,1974,3
1419619,0.0,0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,102.0,81.0,147.0,9.0,4.0,0.0,270.0,Kiril Ivkov,1,1974,1974,3
1419620,0.0,4,1.0,1.0,8.0,6.0,1.0,7.0,6.0,0.0,0.0,0.0,5.0,3.0,164.0,138.0,224.0,23.0,22.0,0.0,270.0,Bozhil Kolev,1,1974,1974,3
1419621,0.0,3,1.0,1.0,14.0,11.0,10.0,3.0,5.0,1.0,1.0,0.0,11.0,2.0,76.0,64.0,141.0,22.0,16.0,0.0,250.0,Voin Voinov,1,1974,1974,3
1419622,0.0,7,2.0,4.0,22.0,9.0,14.0,5.0,7.0,0.0,0.0,3.0,15.0,1.0,104.0,75.0,201.0,31.0,29.0,0.0,270.0,Georgi Denev,1,1974,1974,3
1419623,0.0,8,2.0,4.0,7.0,5.0,2.0,5.0,4.0,0.0,1.0,0.0,7.0,0.0,66.0,52.0,112.0,9.0,16.0,1.0,222.0,Pavel Panov,1,1974,1974,3
1419624,0.0,8,2.0,4.0,8.0,5.0,5.0,1.0,2.0,0.0,1.0,0.0,3.0,0.0,27.0,16.0,60.0,10.0,6.0,0.0,96.0,Atanas Mihailov,1,1974,1974,3
1419626,0.0,0,0.0,0.0,3.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,11.0,28.0,5.0,3.0,0.0,45.0,Ivan Stoyanov,1,1974,1974,1
1419628,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,5.0,4.0,9.0,1.0,1.0,0.0,15.0,Mladen Vasilev,1,1974,1974,1
1419629,0.0,0,0.0,0.0,1.0,1.0,0.0,1.0,3.0,0.0,0.0,0.0,1.0,0.0,19.0,15.0,27.0,2.0,3.0,0.0,33.0,Krasimir Borisov,1,1974,1974,1
1419631,0.0,0,0.0,0.0,0.0,0.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,50.0,104.0,16.0,10.0,0.0,247.0,Francesco Morini,1,1974,1974,3
1419632,0.0,1,0.0,0.0,2.0,1.0,2.0,2.0,3.0,0.0,1.0,0.0,2.0,1.0,67.0,57.0,110.0,17.0,7.0,0.0,270.0,Luciano Spinosi,1,1974,1974,3
1419633,2.0,18,6.0,6.0,33.0,19.0,6.0,31.0,11.0,0.0,1.0,2.0,12.0,4.0,392.0,315.0,580.0,51.0,85.0,0.0,798.0,Romeo Benetti,2,1974,1978,9
1419634,1.0,2,1.0,0.0,6.0,3.0,2.0,6.0,5.0,0.0,0.0,0.0,7.0,1.0,154.0,129.0,207.0,14.0,20.0,0.0,270.0,Fabio Capello,1,1974,1974,3
1419635,0.0,6,1.0,4.0,7.0,5.0,4.0,1.0,1.0,0.0,0.0,3.0,0.0,0.0,31.0,23.0,64.0,13.0,11.0,0.0,114.0,Giorgio Chinaglia,1,1974,1974,2
1419637,1.0,12,7.0,4.0,71.0,37.0,16.0,9.0,20.0,3.0,4.0,2.0,71.0,11.0,361.0,262.0,653.0,78.0,95.0,2.0,744.0,Franco Causio,3,1974,1982,11
1419640,1.0,9,1.0,7.0,15.0,12.0,11.0,2.0,5.0,0.0,0.0,3.0,9.0,1.0,60.0,42.0,124.0,25.0,23.0,1.0,201.0,Pietro Anastasi,1,1974,1974,3
1419642,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,20.0,38.0,1.0,2.0,0.0,79.0,Giuseppe Wilson,1,1974,1974,2
1419643,0.0,0,0.0,0.0,2.0,2.0,6.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,83.0,70.0,147.0,28.0,24.0,0.0,322.0,Mauro Bellugi,1,1978,1978,5
1419645,0.0,3,1.0,2.0,2.0,1.0,2.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,90.0,66.0,135.0,12.0,5.0,0.0,180.0,Arsene Auguste,1,1974,1974,2
1419646,0.0,9,1.0,7.0,21.0,17.0,4.0,8.0,2.0,0.0,0.0,0.0,10.0,1.0,147.0,122.0,237.0,33.0,19.0,0.0,270.0,Pierre Bayonne,1,1974,1974,3
1419647,0.0,0,0.0,0.0,4.0,3.0,2.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,55.0,49.0,104.0,17.0,9.0,0.0,205.0,Wilner Nazaire,1,1974,1974,3
1419648,0.0,0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,21.0,46.0,8.0,5.0,0.0,90.0,Ernst Jean Joseph,1,1974,1974,1
1419649,0.0,2,1.0,1.0,4.0,1.0,5.0,2.0,4.0,0.0,1.0,0.0,3.0,2.0,140.0,114.0,171.0,11.0,12.0,0.0,270.0,Jean-Claude Désir,1,1974,1974,3
1419650,0.0,4,1.0,2.0,8.0,5.0,5.0,3.0,4.0,0.0,0.0,1.0,3.0,1.0,131.0,106.0,177.0,15.0,19.0,0.0,270.0,Eddy Antoine,1,1974,1974,3
1419651,0.0,2,1.0,1.0,3.0,1.0,3.0,1.0,6.0,1.0,1.0,0.0,1.0,0.0,197.0,160.0,250.0,15.0,10.0,0.0,270.0,Philippe Vorbe,1,1974,1974,3
1419652,0.0,2,1.0,0.0,4.0,2.0,2.0,3.0,2.0,0.0,0.0,0.0,4.0,0.0,114.0,85.0,149.0,7.0,12.0,0.0,180.0,Guy Francois,1,1974,1974,2
1419653,2.0,11,2.0,6.0,10.0,4.0,6.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,67.0,54.0,115.0,11.0,21.0,0.0,270.0,Emmanuel Sanon,1,1974,1974,3
1419654,0.0,0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,36.0,29.0,44.0,1.0,4.0,0.0,98.0,Guy Saint Vil,1,1974,1974,2
1419655,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,8.0,18.0,3.0,1.0,0.0,38.0,Fritz Andre,1,1974,1974,1
1419656,0.0,0,0.0,0.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,48.0,43.0,73.0,7.0,8.0,0.0,90.0,Serge Ducoste,1,1974,1974,1
1419657,0.0,0,0.0,0.0,2.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,1.0,28.0,22.0,34.0,0.0,8.0,0.0,97.0,Claude Barthelemy,1,1974,1974,2
1419658,0.0,0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,27.0,24.0,48.0,4.0,5.0,0.0,90.0,Wilfred Louis,1,1974,1974,1
1419660,0.0,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,17.0,11.0,20.0,0.0,2.0,0.0,37.0,Fritz Leandre,1,1974,1974,1
1419662,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,28.0,28.0,45.0,3.0,3.0,0.0,65.0,Joseph Marion Leandre,1,1974,1974,1
1419664,0.0,4,0.0,1.0,4.0,2.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,49.0,85.0,7.0,9.0,0.0,135.0,Serge Racine,1,1974,1974,2
1419665,0.0,0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,16.0,12.0,23.0,2.0,4.0,0.0,45.0,Roger Saint Vil,1,1974,1974,1
1419666,1.0,5,1.0,1.0,1.0,1.0,4.0,8.0,1.0,0.0,0.0,0.0,7.0,1.0,117.0,88.0,198.0,18.0,17.0,0.0,270.0,Ricardo Pavoni,1,1974,1974,3
1419667,0.0,0,0.0,0.0,2.0,2.0,6.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,72.0,58.0,127.0,19.0,13.0,0.0,270.0,Baudilio Jauregui,1,1974,1974,3
1419668,0.0,1,1.0,0.0,5.0,2.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,52.0,42.0,98.0,16.0,12.0,0.0,152.0,Juan Masnik,1,1974,1974,3
1419669,0.0,5,0.0,3.0,5.0,1.0,1.0,10.0,2.0,0.0,0.0,1.0,5.0,1.0,94.0,79.0,143.0,10.0,25.0,0.0,243.0,Walter Mantegazza,1,1974,1974,3
1419670,0.0,5,2.0,2.0,4.0,1.0,7.0,4.0,4.0,0.0,1.0,1.0,2.0,0.0,39.0,25.0,71.0,19.0,15.0,0.0,270.0,Fernando Morena,1,1974,1974,3
1419671,0.0,8,3.0,3.0,6.0,3.0,7.0,4.0,3.0,0.0,0.0,0.0,9.0,1.0,45.0,38.0,101.0,16.0,15.0,1.0,206.0,Denis Milar,1,1974,1974,3
1419672,0.0,2,0.0,0.0,1.0,1.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,20.0,61.0,10.0,14.0,0.0,118.0,Luis Garisto,1,1974,1974,2
1419673,0.0,0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,9.0,7.0,16.0,4.0,1.0,0.0,27.0,Alberto Cardaccio,1,1974,1974,1
1419675,0.0,3,2.0,0.0,5.0,2.0,5.0,0.0,2.0,0.0,0.0,0.0,2.0,1.0,27.0,16.0,60.0,10.0,11.0,0.0,133.0,Romeo Corbo,1,1974,1974,2
1419682,0.0,3,1.0,1.0,9.0,5.0,13.0,39.0,5.0,0.0,0.0,0.0,6.0,2.0,383.0,336.0,536.0,69.0,73.0,0.0,833.0,Wim Rijsbergen,2,1974,1978,10
1419683,1.0,17,3.0,9.0,29.0,17.0,17.0,35.0,13.0,3.0,2.0,0.0,21.0,4.0,777.0,622.0,1071.0,100.0,83.0,0.0,1290.0,Ruud Krol,2,1974,1978,14
1419684,0.0,20,6.0,10.0,7.0,6.0,6.0,34.0,10.0,1.0,2.0,2.0,31.0,11.0,427.0,355.0,623.0,43.0,50.0,0.0,942.0,Wim Suurbier,2,1974,1978,11
1419685,0.0,14,4.0,10.0,20.0,15.0,12.0,24.0,14.0,1.0,2.0,4.0,9.0,2.0,345.0,283.0,487.0,60.0,55.0,0.0,568.0,Willem van Hanegem,1,1974,1974,7
1419686,5.0,44,16.0,23.0,24.0,14.0,20.0,27.0,15.0,0.0,3.0,1.0,26.0,9.0,366.0,290.0,595.0,87.0,73.0,1.0,994.0,Johan Neeskens,2,1974,1978,12
1419687,2.0,27,9.0,10.0,25.0,13.0,16.0,30.0,20.0,1.0,2.0,0.0,36.0,14.0,730.0,578.0,1000.0,85.0,89.0,0.0,1200.0,Arie Haan,2,1974,1978,13
1419688,0.0,12,4.0,4.0,18.0,11.0,30.0,22.0,24.0,0.0,3.0,2.0,37.0,11.0,494.0,401.0,780.0,106.0,71.0,1.0,1243.0,Wim Jansen,2,1974,1978,14
1419689,6.0,51,23.0,21.0,49.0,27.0,31.0,15.0,24.0,4.0,9.0,7.0,28.0,8.0,364.0,281.0,640.0,90.0,95.0,2.0,1132.0,Rob Rensenbrink,2,1974,1978,13
1419690,7.0,38,14.0,18.0,49.0,23.0,30.0,38.0,24.0,1.0,3.0,9.0,52.0,14.0,375.0,293.0,665.0,95.0,101.0,1.0,1160.0,Johnny Rep,2,1974,1978,14
1419691,3.0,16,12.0,4.0,49.0,33.0,33.0,12.0,33.0,3.0,6.0,4.0,70.0,19.0,330.0,263.0,593.0,83.0,58.0,0.0,630.0,Johan Cruyff,1,1974,1974,7
1419695,1.0,13,5.0,5.0,34.0,17.0,12.0,11.0,12.0,3.0,4.0,0.0,55.0,13.0,152.0,108.0,332.0,37.0,54.0,0.0,612.0,René van de Kerkhof,2,1974,1978,8
1419696,0.0,0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,10.0,15.0,1.0,3.0,0.0,55.0,Rinus Israel,1,1974,1974,3
1419697,0.0,3,0.0,2.0,4.0,0.0,0.0,5.0,2.0,0.0,0.0,0.0,5.0,0.0,48.0,40.0,68.0,1.0,10.0,0.0,90.0,Piet Keizer,1,1974,1974,1
1419699,1.0,3,2.0,1.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,43.0,35.0,58.0,6.0,3.0,0.0,72.0,Theo de Jong,1,1974,1974,4
1419702,1.0,15,6.0,6.0,25.0,15.0,4.0,24.0,7.0,0.0,0.0,1.0,17.0,7.0,315.0,247.0,517.0,68.0,70.0,0.0,660.0,Willy van de Kerkhof,1,1978,1978,7
1419703,0.0,6,2.0,3.0,7.0,2.0,6.0,6.0,2.0,0.0,0.0,0.0,1.0,0.0,28.0,18.0,57.0,10.0,15.0,0.0,171.0,Mirandinha,1,1974,1974,4
1419704,0.0,9,2.0,4.0,10.0,7.0,4.0,9.0,9.0,0.0,2.0,3.0,3.0,0.0,373.0,327.0,463.0,36.0,24.0,0.0,475.0,Paulo César Carpegiani,1,1974,1974,6
1419705,0.0,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,29.0,49.0,3.0,2.0,0.0,90.0,Alfredo III,1,1974,1974,1
1419707,3.0,23,5.0,10.0,33.0,19.0,9.0,18.0,23.0,0.0,4.0,0.0,27.0,8.0,534.0,426.0,782.0,68.0,100.0,1.0,948.0,Dirceu,3,1974,1982,12
1419710,0.0,7,1.0,3.0,22.0,12.0,16.0,7.0,10.0,0.0,3.0,0.0,88.0,15.0,685.0,604.0,1001.0,59.0,37.0,0.0,1200.0,Manfred Kaltz,2,1978,1982,13
1419711,0.0,3,0.0,3.0,6.0,2.0,4.0,10.0,2.0,0.0,0.0,1.0,0.0,0.0,172.0,144.0,298.0,29.0,29.0,0.0,540.0,Rolf Rüssmann,1,1978,1978,6
1419712,0.0,0,0.0,0.0,8.0,6.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,44.0,100.0,23.0,7.0,0.0,144.0,Herbert Zimmermann,1,1978,1978,2
1419713,0.0,5,3.0,2.0,4.0,2.0,4.0,2.0,5.0,1.0,1.0,0.0,4.0,3.0,108.0,84.0,161.0,12.0,12.0,0.0,245.0,Erich Beer,1,1978,1978,4
