id,name,finisher_score,dribbler_score,chance_creator_score,play_organizer_score,finisher_score_elite_90,dribbler_score_elite_90,chance_creator_score_elite_90,play_organizer_score_elite_90,n_elite_roles_90,finisher_score_elite_95,dribbler_score_elite_95,chance_creator_score_elite_95,play_organizer_score_elite_95,n_elite_roles_95,finisher_score_elite_99,dribbler_score_elite_99,chance_creator_score_elite_99,play_organizer_score_elite_99,n_elite_roles_99,finisher_score_elite_85,dribbler_score_elite_85,chance_creator_score_elite_85,play_organizer_score_elite_85,n_elite_roles_85,role_score_range,role_score_std,role_score_avg,minutesPlayed,world_cups_played
1419707,Dirceu,75.7368703108253,65.41398713826366,72.2146302250804,84.33279742765271,False,False,False,False,0,False,False,False,False,0,False,False,False,False,0,False,False,False,False,0,18.918810289389043,7.873363114130735,74.42457127545552,948.0,3
1419710,Manfred Kaltz,32.12084673097535,54.98392282958199,67.33520900321544,79.4935691318328,False,False,False,False,0,False,False,False,False,0,False,False,False,False,0,False,False,False,False,0,47.37272240085745,20.22384965748263,58.4833869239014,1200.0,2
1419711,Rolf Rüssmann,26.138799571275456,32.28831725616292,22.922025723472668,21.17765273311897,False,False,False,False,0,False,False,False,False,0,False,False,False,False,0,False,False,False,False,0,11.110664523043951,4.890418353294274,25.631698821007504,540.0,1
1419714,Hansi Müller,82.65675241157555,86.58226152197214,72.83360128617363,87.01768488745981,False,False,False,False,0,False,False,False,False,0,False,False,False,False,0,False,True,False,True,2,14.184083601286176,6.5911881279884375,82.2725750267953,409.0,2
1419715,Klaus Fischer,83.21275455519829,75.05359056806003,68.23954983922829,9.372990353697748,False,False,False,False,0,False,False,False,False,0,False,False,False,False,0,False,False,False,False,0,73.83976420150054,33.62628413285894,58.96972132904609,733.0,2
1419722,Karl-Heinz Rummenigge,92.73847802786707,80.21168274383707,64.53778135048233,49.78295819935691,True,False,False,False,1,False,False,False,False,0,False,False,False,False,0,True,False,False,False,1,42.95551982851016,18.67855241854685,71.81772508038584,1273.0,3
1419723,Dieter Müller,92.0150053590568,70.65916398713826,77.0056270096463,24.674437299035368,True,False,False,False,1,False,False,False,False,0,False,False,False,False,0,True,False,False,False,1,67.34056806002144,29.025178155910623,66.08855841371918,331.0,1
1419724,Bernard Dietz,28.972400857449088,64.86468381564845,30.92041800643087,42.89389067524116,False,False,False,False,0,False,False,False,False,0,False,False,False,False,0,False,False,False,False,0,35.89228295819936,16.492805516869055,41.91284833869239,450.0,1
1419725,Henryk Maculewicz,49.85932475884244,48.94828510182208,66.02491961414792,46.27813504823151,False,False,False,False,0,False,False,False,False,0,False,False,False,False,0,False,False,False,False,0,19.746784565916407,8.9612964942528,52.777666130760984,456.0,1
1419726,Bohdan Masztaler,52.57234726688103,40.82931404072883,52.62459807073956,67.32315112540194,False,False,False,False,0,False,False,False,False,0,False,False,False,False,0,False,False,False,False,0,26.493837084673103,10.84968265545174,53.33735262593784,285.0,1
1419727,Adam Nawałka,36.736334405144696,90.38049303322616,55.37781350482315,66.31028938906753,False,True,False,False,1,False,False,False,False,0,False,False,False,False,0,False,True,False,False,1,53.64415862808146,22.405171683357217,62.20123258306538,450.0,1
1419732,Zbigniew Boniek,96.24866023579852,89.59003215434085,87.17845659163987,61.527331189710615,True,False,False,False,1,True,False,False,False,1,False,False,False,False,0,True,True,True,False,3,34.72132904608791,15.23014480482367,83.63612004287246,1282.0,3
1419734,Janusz Kupcewicz,87.92202572347266,62.031082529474816,84.71463022508038,45.32154340836013,False,False,False,False,0,False,False,False,False,0,False,False,False,False,0,True,False,False,False,1,42.60048231511253,20.085228281597647,69.99732047159699,405.0,1
1419735,Roman Wójcicki,17.85235798499464,34.612808145766344,18.938906752411576,22.057877813504824,False,False,False,False,0,False,False,False,False,0,False,False,False,False,0,False,False,False,False,0,16.760450160771704,7.707167204730964,23.365487674169344,405.0,2
1419738,Alberto Tarantini,47.90996784565916,54.27384780278671,48.80225080385852,48.64147909967846,False,False,False,False,0,False,False,False,False,0,False,False,False,False,0,False,False,False,False,0,6.363879957127551,2.937091023562229,49.90688638799571,1071.0,2
1419739,Luis Galván,25.12057877813505,35.19560557341908,27.897909967845656,29.614147909967848,False,False,False,False,0,False,False,False,False,0,False,False,False,False,0,False,False,False,False,0,10.075026795284028,4.250160785978916,29.457060557341904,1110.0,2
1419740,Jorge Olguín,41.91452304394426,74.61146838156485,71.24598070739549,74.17202572347267,False,False,False,False,0,False,False,False,False,0,False,False,False,False,0,False,False,False,False,0,32.69694533762059,15.785152514216248,65.4859994640943,1110.0,2
1419741,Daniel Passarella,88.55841371918542,51.70150053590567,58.45257234726688,77.42765273311898,False,False,False,False,0,False,False,False,False,0,False,False,False,False,0,True,False,False,False,1,36.85691318327975,16.97093870750272,69.03503483386925,1110.0,2
1419742,Osvaldo Ardiles,63.81296891747053,95.32422293676314,62.35128617363343,94.67041800643086,False,True,False,True,2,False,True,False,False,1,False,False,False,False,0,False,True,False,True,2,32.9729367631297,18.4378372572269,79.0397240085745,921.0,2
1419743,Américo Gallego,36.40139335476956,51.138799571275456,21.708199356913184,75.0040192926045,False,False,False,False,0,False,False,False,False,0,False,False,False,False,0,False,False,False,False,0,53.29581993569131,22.72919778810198,46.06310289389067,1010.0,2
1419744,José Daniel Valencia,62.526795284030015,97.54823151125402,65.71945337620579,69.92765273311898,False,True,False,False,1,False,True,False,False,1,False,False,False,False,0,False,True,False,False,1,35.021436227224,16.03419050947485,73.93053322615219,305.0,2
1419745,Leopoldo Luque,95.53188638799573,95.93381564844589,54.991961414791,9.569935691318328,True,True,False,False,2,True,True,False,False,2,False,False,False,False,0,True,True,False,False,2,86.36387995712755,41.06013845741417,64.00689978563773,480.0,1
1419752,Daniel Bertoni,89.02733118971061,97.29367631296893,93.93086816720256,31.70418006430868,False,True,True,False,2,False,True,False,False,1,False,False,False,False,0,True,True,True,False,3,65.58949624866025,31.042674928455614,77.9890139335477,879.0,2
1419756,Oscar Ortiz,31.116023579849948,95.29742765273312,93.83842443729904,29.742765273311896,False,True,True,False,2,False,True,False,False,1,False,False,False,False,0,False,True,True,False,2,65.55466237942122,37.039431702572365,62.4986602357985,322.0,1
1419760,József Tóth,47.82958199356913,43.341371918542336,90.38585209003216,41.217845659163984,False,False,True,False,1,False,False,False,False,0,False,False,False,False,0,False,False,True,False,1,49.168006430868175,23.291773487510994,55.6936629153269,450.0,2
1419761,Zoltán Kereki,17.85235798499464,16.59297963558414,26.19774919614148,9.62620578778135,False,False,False,False,0,False,False,False,False,0,False,False,False,False,0,False,False,False,False,0,16.571543408360128,6.7964743026487,17.567323151125404,270.0,1
1419762,Sándor Zombori,92.97293676312968,77.41827438370846,46.89710610932475,75.16479099678457,True,False,False,False,1,False,False,False,False,0,False,False,False,False,0,True,False,False,False,1,46.07583065380493,19.18710864295,73.11327706323686,270.0,1
1419764,Tibor Nyilasi,81.7390139335477,79.87004287245445,73.76607717041801,53.420418006430864,False,False,False,False,0,False,False,False,False,0,False,False,False,False,0,False,False,False,False,0,28.31859592711683,12.973660972657678,72.19888799571275,450.0,2
1419765,Sándor Pintér,17.85235798499464,91.69346195069669,43.19935691318328,85.83199356913182,False,True,False,False,1,False,False,False,False,0,False,False,False,False,0,False,True,False,True,2,73.84110396570205,35.26067992692297,59.644292604501615,270.0,1
1419766,András Törőcsik,61.475080385852095,97.22668810289387,41.430868167202576,59.7508038585209,False,True,False,False,1,False,True,False,False,1,False,False,False,False,0,False,True,False,False,1,55.7958199356913,23.338374145903234,64.97086012861736,324.0,2
1419768,Győző Martos,20.418006430868164,52.183815648445865,78.74196141479099,61.4951768488746,False,False,False,False,0,False,False,False,False,0,False,False,False,False,0,False,False,False,False,0,58.32395498392283,24.473748557686868,53.209740085744905,450.0,2
1419770,László Bálint,17.85235798499464,12.232047159699894,18.938906752411576,19.42926045016077,False,False,False,False,0,False,False,False,False,0,False,False,False,False,0,False,False,False,False,0,7.1972132904608745,3.3201078656571195,17.11314308681672,270.0,2
1419775,László Fazekas,88.84646302250803,95.69935691318328,97.7451768488746,42.70096463022507,False,True,True,False,2,False,True,True,False,2,False,False,False,False,0,True,True,True,False,3,55.044212218649534,25.9782546034049,81.24799035369776,270.0,2
1419779,Antonio Cabrini,62.32583065380493,66.96141479099678,66.51125401929261,43.60932475884245,False,False,False,False,0,False,False,False,False,0,False,False,False,False,0,False,False,False,False,0,23.352090032154337,11.027749541491556,59.85195605573419,1610.0,3
1419780,Claudio Gentile,28.014469453376208,71.35584137191854,57.620578778135055,36.10530546623794,False,False,False,False,0,False,False,False,False,0,False,False,False,False,0,False,False,False,False,0,43.341371918542336,19.82133228443853,48.27404876741694,1170.0,2
1419781,Gaetano Scirea,25.911039657020364,34.49892818863881,41.5032154340836,43.106913183279744,False,False,False,False,0,False,False,False,False,0,False,False,False,False,0,False,False,False,False,0,17.19587352625938,7.843761497632425,36.25502411575563,1620.0,3
1419782,Giancarlo Antognoni,55.332261521972136,82.78403001071813,87.12218649517685,69.46141479099678,False,False,False,False,0,False,False,False,False,0,False,False,False,False,0,False,False,True,False,1,31.789924973204712,14.35283488323489,73.67497320471598,811.0,2
1419783,Marco Tardelli,78.7379421221865,86.78992497320472,61.96945337620578,67.21061093247587,False,False,False,False,0,False,False,False,False,0,False,False,False,False,0,False,True,False,False,1,24.820471596998942,11.201826815847975,73.67698285101821,1156.0,2
1419784,Paolo Rossi,86.28081457663451,88.90675241157557,80.18086816720259,31.414790996784564,False,False,False,False,0,False,False,False,False,0,False,False,False,False,0,True,True,False,False,2,57.49196141479101,27.10163341469284,71.69580653804931,1206.0,2
1419785,Roberto Bettega,86.61575562700965,90.83601286173634,34.067524115755624,42.45980707395498,False,True,False,False,1,False,False,False,False,0,False,False,False,False,0,True,True,False,False,2,56.76848874598071,29.385688144744904,63.494774919614144,607.0,1
1419786,Francesco Graziani,72.11950696677384,79.91693461950696,58.17122186495177,27.733118971061096,False,False,False,False,0,False,False,False,False,0,False,False,False,False,0,False,False,False,False,0,52.183815648445865,23.000019422457296,59.485195605573416,563.0,2
1419787,Renato Zaccarelli,80.76768488745982,53.423097534833865,71.47106109324758,35.06028938906753,False,False,False,False,0,False,False,False,False,0,False,False,False,False,0,False,False,False,False,0,45.707395498392295,20.23195838766177,60.1805332261522,286.0,1
1419793,Antonello Cuccureddu,42.93274383708467,51.80198285101822,49.32475884244373,25.313504823151128,False,False,False,False,0,False,False,False,False,0,False,False,False,False,0,False,False,False,False,0,26.48847802786709,11.95224967159455,42.34324758842444,318.0,1
1419798,Marius Trésor,47.93006430868167,27.565648445873524,34.19212218649518,36.15353697749196,False,False,False,False,0,False,False,False,False,0,False,False,False,False,0,False,False,False,False,0,20.364415862808148,8.483494832207954,36.460342979635584,930.0,2
1419799,Gérard Janvion,21.871650589496245,33.715166130760984,37.077974276527335,30.209003215434088,False,False,False,False,0,False,False,False,False,0,False,False,False,False,0,False,False,False,False,0,15.206323687031091,6.530677668463137,30.718448553054664,696.0,2
1419800,Maxime Bossis,54.119774919614144,61.38129689174705,49.967845659163984,39.88745980707395,False,False,False,False,0,False,False,False,False,0,False,False,False,False,0,False,False,False,False,0,21.493837084673096,8.974004550116911,51.339094319399784,1384.0,3
1419803,Bernard Lacombe,87.29233654876741,73.31189710610931,65.65112540192926,47.40353697749197,False,False,False,False,0,False,False,False,False,0,False,False,False,False,0,True,False,False,False,1,39.88879957127544,16.627828253449593,68.4147240085745,340.0,2
1419804,Didier Six,82.0203644158628,70.7261521972133,83.23954983922829,24.449356913183284,False,False,False,False,0,False,False,False,False,0,False,False,False,False,0,False,False,False,False,0,58.79019292604501,27.685556153282683,65.10885584137192,624.0,2
1419805,Michel Platini,88.37084673097536,89.89817792068597,70.60289389067523,86.68810289389067,False,False,False,False,0,False,False,False,False,0,False,False,False,False,0,True,True,False,True,3,19.295284030010734,8.954566021835841,83.8900053590568,1261.0,3
1419812,Patrick Battiston,45.69935691318327,33.61468381564844,38.47668810289389,38.89871382636656,False,False,False,False,0,False,False,False,False,0,False,False,False,False,0,False,False,False,False,0,12.084673097534832,4.968175214689935,39.17236066452304,971.0,3
1419814,Christian López,63.87325830653805,9.016613076098606,31.551446945337624,42.41157556270096,False,False,False,False,0,False,False,False,False,0,False,False,False,False,0,False,False,False,False,0,54.85664523043944,22.83188467251059,36.71322347266881,383.0,2
1419815,Dominique Rocheteau,86.22722400857448,92.524115755627,88.51688102893891,32.70096463022508,False,True,False,False,1,False,False,False,False,0,False,False,False,False,0,True,True,True,False,3,59.823151125401914,28.31406847331523,74.99229635584136,805.0,3
1419819,Moktar Dhuoib,55.70069667738479,28.717845659163988,48.573151125401935,35.59887459807074,False,False,False,False,0,False,False,False,False,0,False,False,False,False,0,False,False,False,False,0,26.982851018220803,12.22317802168908,42.14764201500537,270.0,1
1419820,Omar Jebali,28.70444801714898,16.59297963558414,22.889871382636656,25.09646302250804,False,False,False,False,0,False,False,False,False,0,False,False,False,False,0,False,False,False,False,0,12.11146838156484,5.085466592561876,23.320940514469456,270.0,1
